rep,ID,uid,TIME,y1,IFN_dose,ARMTYPE,IFN
125,17,17_rep125,6,.,3000,ifn alpha,3000
125,17,17_rep125,12,.,3000,ifn alpha,3000
125,17,17_rep125,24,.,3000,ifn alpha,3000
125,17,17_rep125,36,.,3000,ifn alpha,3000
125,17,17_rep125,48,.,3000,ifn alpha,3000
126,17,17_rep126,0,100.125,3000,ifn alpha,.
126,17,17_rep126,2,98.9538,3000,ifn alpha,.
126,17,17_rep126,6,96.1793,3000,ifn alpha,.
126,17,17_rep126,12,88.7018,3000,ifn alpha,.
126,17,17_rep126,24,90.4845,3000,ifn alpha,.
126,17,17_rep126,36,78.9222,3000,ifn alpha,.
126,17,17_rep126,48,81.9099,3000,ifn alpha,.
126,17,17_rep126,0,.,3000,ifn alpha,3000
126,17,17_rep126,2,.,3000,ifn alpha,3000
126,17,17_rep126,6,.,3000,ifn alpha,3000
126,17,17_rep126,12,.,3000,ifn alpha,3000
126,17,17_rep126,24,.,3000,ifn alpha,3000
126,17,17_rep126,36,.,3000,ifn alpha,3000
126,17,17_rep126,48,.,3000,ifn alpha,3000
127,17,17_rep127,0,100.287,3000,ifn alpha,.
127,17,17_rep127,2,98.7374,3000,ifn alpha,.
127,17,17_rep127,6,97.349,3000,ifn alpha,.
127,17,17_rep127,12,96.2465,3000,ifn alpha,.
127,17,17_rep127,24,82.9758,3000,ifn alpha,.
127,17,17_rep127,36,72.5105,3000,ifn alpha,.
127,17,17_rep127,48,85.182,3000,ifn alpha,.
127,17,17_rep127,0,.,3000,ifn alpha,3000
127,17,17_rep127,2,.,3000,ifn alpha,3000
127,17,17_rep127,6,.,3000,ifn alpha,3000
127,17,17_rep127,12,.,3000,ifn alpha,3000
127,17,17_rep127,24,.,3000,ifn alpha,3000
127,17,17_rep127,36,.,3000,ifn alpha,3000
127,17,17_rep127,48,.,3000,ifn alpha,3000
128,17,17_rep128,0,99.5459,3000,ifn alpha,.
128,17,17_rep128,2,99.1084,3000,ifn alpha,.
128,17,17_rep128,6,97.5758,3000,ifn alpha,.
128,17,17_rep128,12,91.1464,3000,ifn alpha,.
128,17,17_rep128,24,83.3228,3000,ifn alpha,.
128,17,17_rep128,36,82.4504,3000,ifn alpha,.
128,17,17_rep128,48,81.5699,3000,ifn alpha,.
128,17,17_rep128,0,.,3000,ifn alpha,3000
128,17,17_rep128,2,.,3000,ifn alpha,3000
128,17,17_rep128,6,.,3000,ifn alpha,3000
128,17,17_rep128,12,.,3000,ifn alpha,3000
128,17,17_rep128,24,.,3000,ifn alpha,3000
128,17,17_rep128,36,.,3000,ifn alpha,3000
128,17,17_rep128,48,.,3000,ifn alpha,3000
129,17,17_rep129,0,100.218,3000,ifn alpha,.
129,17,17_rep129,2,99.1281,3000,ifn alpha,.
129,17,17_rep129,6,97.7734,3000,ifn alpha,.
129,17,17_rep129,12,93.8087,3000,ifn alpha,.
129,17,17_rep129,24,90.5605,3000,ifn alpha,.
129,17,17_rep129,36,76.8879,3000,ifn alpha,.
129,17,17_rep129,48,82.9217,3000,ifn alpha,.
129,17,17_rep129,0,.,3000,ifn alpha,3000
129,17,17_rep129,2,.,3000,ifn alpha,3000
129,17,17_rep129,6,.,3000,ifn alpha,3000
129,17,17_rep129,12,.,3000,ifn alpha,3000
129,17,17_rep129,24,.,3000,ifn alpha,3000
129,17,17_rep129,36,.,3000,ifn alpha,3000
129,17,17_rep129,48,.,3000,ifn alpha,3000
130,17,17_rep130,0,100.019,3000,ifn alpha,.
130,17,17_rep130,2,99.2175,3000,ifn alpha,.
130,17,17_rep130,6,96.5244,3000,ifn alpha,.
130,17,17_rep130,12,92.0285,3000,ifn alpha,.
130,17,17_rep130,24,90.6941,3000,ifn alpha,.
130,17,17_rep130,36,88.5081,3000,ifn alpha,.
130,17,17_rep130,48,83.9009,3000,ifn alpha,.
130,17,17_rep130,0,.,3000,ifn alpha,3000
130,17,17_rep130,2,.,3000,ifn alpha,3000
130,17,17_rep130,6,.,3000,ifn alpha,3000
130,17,17_rep130,12,.,3000,ifn alpha,3000
130,17,17_rep130,24,.,3000,ifn alpha,3000
130,17,17_rep130,36,.,3000,ifn alpha,3000
130,17,17_rep130,48,.,3000,ifn alpha,3000
131,17,17_rep131,0,99.4777,3000,ifn alpha,.
131,17,17_rep131,2,98.145,3000,ifn alpha,.
131,17,17_rep131,6,96.9263,3000,ifn alpha,.
131,17,17_rep131,12,95.1976,3000,ifn alpha,.
131,17,17_rep131,24,90.2949,3000,ifn alpha,.
131,17,17_rep131,36,83.3632,3000,ifn alpha,.
131,17,17_rep131,48,75.7098,3000,ifn alpha,.
131,17,17_rep131,0,.,3000,ifn alpha,3000
131,17,17_rep131,2,.,3000,ifn alpha,3000
131,17,17_rep131,6,.,3000,ifn alpha,3000
131,17,17_rep131,12,.,3000,ifn alpha,3000
131,17,17_rep131,24,.,3000,ifn alpha,3000
131,17,17_rep131,36,.,3000,ifn alpha,3000
131,17,17_rep131,48,.,3000,ifn alpha,3000
132,17,17_rep132,0,100.009,3000,ifn alpha,.
132,17,17_rep132,2,98.8521,3000,ifn alpha,.
132,17,17_rep132,6,96.1687,3000,ifn alpha,.
132,17,17_rep132,12,92.8207,3000,ifn alpha,.
132,17,17_rep132,24,91.3768,3000,ifn alpha,.
132,17,17_rep132,36,81.4954,3000,ifn alpha,.
132,17,17_rep132,48,77.5391,3000,ifn alpha,.
132,17,17_rep132,0,.,3000,ifn alpha,3000
132,17,17_rep132,2,.,3000,ifn alpha,3000
132,17,17_rep132,6,.,3000,ifn alpha,3000
132,17,17_rep132,12,.,3000,ifn alpha,3000
132,17,17_rep132,24,.,3000,ifn alpha,3000
132,17,17_rep132,36,.,3000,ifn alpha,3000
132,17,17_rep132,48,.,3000,ifn alpha,3000
133,17,17_rep133,0,99.9455,3000,ifn alpha,.
133,17,17_rep133,2,98.2104,3000,ifn alpha,.
133,17,17_rep133,6,93.8103,3000,ifn alpha,.
133,17,17_rep133,12,96.1664,3000,ifn alpha,.
133,17,17_rep133,24,87.1105,3000,ifn alpha,.
133,17,17_rep133,36,80.4891,3000,ifn alpha,.
133,17,17_rep133,48,69.7524,3000,ifn alpha,.
133,17,17_rep133,0,.,3000,ifn alpha,3000
133,17,17_rep133,2,.,3000,ifn alpha,3000
133,17,17_rep133,6,.,3000,ifn alpha,3000
133,17,17_rep133,12,.,3000,ifn alpha,3000
133,17,17_rep133,24,.,3000,ifn alpha,3000
133,17,17_rep133,36,.,3000,ifn alpha,3000
133,17,17_rep133,48,.,3000,ifn alpha,3000
134,17,17_rep134,0,100.262,3000,ifn alpha,.
134,17,17_rep134,2,98.3621,3000,ifn alpha,.
134,17,17_rep134,6,95.9753,3000,ifn alpha,.
134,17,17_rep134,12,93.1477,3000,ifn alpha,.
134,17,17_rep134,24,86.234,3000,ifn alpha,.
134,17,17_rep134,36,86.2265,3000,ifn alpha,.
134,17,17_rep134,48,76.5872,3000,ifn alpha,.
134,17,17_rep134,0,.,3000,ifn alpha,3000
134,17,17_rep134,2,.,3000,ifn alpha,3000
134,17,17_rep134,6,.,3000,ifn alpha,3000
134,17,17_rep134,12,.,3000,ifn alpha,3000
134,17,17_rep134,24,.,3000,ifn alpha,3000
134,17,17_rep134,36,.,3000,ifn alpha,3000
134,17,17_rep134,48,.,3000,ifn alpha,3000
135,17,17_rep135,0,99.8689,3000,ifn alpha,.
135,17,17_rep135,2,99.0492,3000,ifn alpha,.
135,17,17_rep135,6,96.0345,3000,ifn alpha,.
135,17,17_rep135,12,93.1438,3000,ifn alpha,.
135,17,17_rep135,24,84.8403,3000,ifn alpha,.
135,17,17_rep135,36,78.51,3000,ifn alpha,.
135,17,17_rep135,48,83.7343,3000,ifn alpha,.
135,17,17_rep135,0,.,3000,ifn alpha,3000
135,17,17_rep135,2,.,3000,ifn alpha,3000
135,17,17_rep135,6,.,3000,ifn alpha,3000
135,17,17_rep135,12,.,3000,ifn alpha,3000
135,17,17_rep135,24,.,3000,ifn alpha,3000
135,17,17_rep135,36,.,3000,ifn alpha,3000
135,17,17_rep135,48,.,3000,ifn alpha,3000
136,17,17_rep136,0,99.4347,3000,ifn alpha,.
136,17,17_rep136,2,99.391,3000,ifn alpha,.
136,17,17_rep136,6,98.1633,3000,ifn alpha,.
136,17,17_rep136,12,93.6167,3000,ifn alpha,.
136,17,17_rep136,24,87.8439,3000,ifn alpha,.
136,17,17_rep136,36,77.6376,3000,ifn alpha,.
136,17,17_rep136,48,69.0207,3000,ifn alpha,.
136,17,17_rep136,0,.,3000,ifn alpha,3000
136,17,17_rep136,2,.,3000,ifn alpha,3000
136,17,17_rep136,6,.,3000,ifn alpha,3000
136,17,17_rep136,12,.,3000,ifn alpha,3000
136,17,17_rep136,24,.,3000,ifn alpha,3000
136,17,17_rep136,36,.,3000,ifn alpha,3000
136,17,17_rep136,48,.,3000,ifn alpha,3000
137,17,17_rep137,0,100.206,3000,ifn alpha,.
137,17,17_rep137,2,99.6913,3000,ifn alpha,.
137,17,17_rep137,6,95.8623,3000,ifn alpha,.
137,17,17_rep137,12,93.4649,3000,ifn alpha,.
137,17,17_rep137,24,89.7062,3000,ifn alpha,.
137,17,17_rep137,36,83.0499,3000,ifn alpha,.
137,17,17_rep137,48,74.4015,3000,ifn alpha,.
137,17,17_rep137,0,.,3000,ifn alpha,3000
137,17,17_rep137,2,.,3000,ifn alpha,3000
137,17,17_rep137,6,.,3000,ifn alpha,3000
137,17,17_rep137,12,.,3000,ifn alpha,3000
137,17,17_rep137,24,.,3000,ifn alpha,3000
137,17,17_rep137,36,.,3000,ifn alpha,3000
137,17,17_rep137,48,.,3000,ifn alpha,3000
138,17,17_rep138,0,100.117,3000,ifn alpha,.
138,17,17_rep138,2,98.8571,3000,ifn alpha,.
138,17,17_rep138,6,97.1223,3000,ifn alpha,.
138,17,17_rep138,12,90.5309,3000,ifn alpha,.
138,17,17_rep138,24,86.8351,3000,ifn alpha,.
138,17,17_rep138,36,79.7191,3000,ifn alpha,.
138,17,17_rep138,48,74.6012,3000,ifn alpha,.
138,17,17_rep138,0,.,3000,ifn alpha,3000
138,17,17_rep138,2,.,3000,ifn alpha,3000
138,17,17_rep138,6,.,3000,ifn alpha,3000
138,17,17_rep138,12,.,3000,ifn alpha,3000
138,17,17_rep138,24,.,3000,ifn alpha,3000
138,17,17_rep138,36,.,3000,ifn alpha,3000
138,17,17_rep138,48,.,3000,ifn alpha,3000
139,17,17_rep139,0,99.6502,3000,ifn alpha,.
139,17,17_rep139,2,98.0928,3000,ifn alpha,.
139,17,17_rep139,6,95.024,3000,ifn alpha,.
139,17,17_rep139,12,94.393,3000,ifn alpha,.
139,17,17_rep139,24,90.8707,3000,ifn alpha,.
139,17,17_rep139,36,84.6385,3000,ifn alpha,.
139,17,17_rep139,48,74.8917,3000,ifn alpha,.
139,17,17_rep139,0,.,3000,ifn alpha,3000
139,17,17_rep139,2,.,3000,ifn alpha,3000
139,17,17_rep139,6,.,3000,ifn alpha,3000
139,17,17_rep139,12,.,3000,ifn alpha,3000
139,17,17_rep139,24,.,3000,ifn alpha,3000
139,17,17_rep139,36,.,3000,ifn alpha,3000
139,17,17_rep139,48,.,3000,ifn alpha,3000
140,17,17_rep140,0,100.033,3000,ifn alpha,.
140,17,17_rep140,2,98.7167,3000,ifn alpha,.
140,17,17_rep140,6,95.9565,3000,ifn alpha,.
140,17,17_rep140,12,91.7315,3000,ifn alpha,.
140,17,17_rep140,24,85.6679,3000,ifn alpha,.
140,17,17_rep140,36,83.2337,3000,ifn alpha,.
140,17,17_rep140,48,74.4618,3000,ifn alpha,.
140,17,17_rep140,0,.,3000,ifn alpha,3000
140,17,17_rep140,2,.,3000,ifn alpha,3000
140,17,17_rep140,6,.,3000,ifn alpha,3000
140,17,17_rep140,12,.,3000,ifn alpha,3000
140,17,17_rep140,24,.,3000,ifn alpha,3000
140,17,17_rep140,36,.,3000,ifn alpha,3000
140,17,17_rep140,48,.,3000,ifn alpha,3000
141,17,17_rep141,0,99.7857,3000,ifn alpha,.
141,17,17_rep141,2,99.3369,3000,ifn alpha,.
141,17,17_rep141,6,96.1139,3000,ifn alpha,.
141,17,17_rep141,12,94.3436,3000,ifn alpha,.
141,17,17_rep141,24,89.6799,3000,ifn alpha,.
141,17,17_rep141,36,82.48,3000,ifn alpha,.
141,17,17_rep141,48,69.6066,3000,ifn alpha,.
141,17,17_rep141,0,.,3000,ifn alpha,3000
141,17,17_rep141,2,.,3000,ifn alpha,3000
141,17,17_rep141,6,.,3000,ifn alpha,3000
141,17,17_rep141,12,.,3000,ifn alpha,3000
141,17,17_rep141,24,.,3000,ifn alpha,3000
141,17,17_rep141,36,.,3000,ifn alpha,3000
141,17,17_rep141,48,.,3000,ifn alpha,3000
142,17,17_rep142,0,99.4126,3000,ifn alpha,.
142,17,17_rep142,2,98.4071,3000,ifn alpha,.
142,17,17_rep142,6,94.1398,3000,ifn alpha,.
142,17,17_rep142,12,94.9679,3000,ifn alpha,.
142,17,17_rep142,24,90.0819,3000,ifn alpha,.
142,17,17_rep142,36,80.9329,3000,ifn alpha,.
142,17,17_rep142,48,77.6511,3000,ifn alpha,.
142,17,17_rep142,0,.,3000,ifn alpha,3000
142,17,17_rep142,2,.,3000,ifn alpha,3000
142,17,17_rep142,6,.,3000,ifn alpha,3000
142,17,17_rep142,12,.,3000,ifn alpha,3000
142,17,17_rep142,24,.,3000,ifn alpha,3000
142,17,17_rep142,36,.,3000,ifn alpha,3000
142,17,17_rep142,48,.,3000,ifn alpha,3000
143,17,17_rep143,0,100.292,3000,ifn alpha,.
143,17,17_rep143,2,98.2601,3000,ifn alpha,.
143,17,17_rep143,6,96.6072,3000,ifn alpha,.
143,17,17_rep143,12,93.655,3000,ifn alpha,.
143,17,17_rep143,24,83.4299,3000,ifn alpha,.
143,17,17_rep143,36,86.8839,3000,ifn alpha,.
143,17,17_rep143,48,77.9128,3000,ifn alpha,.
143,17,17_rep143,0,.,3000,ifn alpha,3000
143,17,17_rep143,2,.,3000,ifn alpha,3000
143,17,17_rep143,6,.,3000,ifn alpha,3000
143,17,17_rep143,12,.,3000,ifn alpha,3000
143,17,17_rep143,24,.,3000,ifn alpha,3000
143,17,17_rep143,36,.,3000,ifn alpha,3000
143,17,17_rep143,48,.,3000,ifn alpha,3000
144,17,17_rep144,0,99.9437,3000,ifn alpha,.
144,17,17_rep144,2,98.9539,3000,ifn alpha,.
144,17,17_rep144,6,96.3921,3000,ifn alpha,.
144,17,17_rep144,12,92.0539,3000,ifn alpha,.
144,17,17_rep144,24,84.1127,3000,ifn alpha,.
144,17,17_rep144,36,88.2101,3000,ifn alpha,.
144,17,17_rep144,48,69.7841,3000,ifn alpha,.
144,17,17_rep144,0,.,3000,ifn alpha,3000
144,17,17_rep144,2,.,3000,ifn alpha,3000
144,17,17_rep144,6,.,3000,ifn alpha,3000
144,17,17_rep144,12,.,3000,ifn alpha,3000
144,17,17_rep144,24,.,3000,ifn alpha,3000
144,17,17_rep144,36,.,3000,ifn alpha,3000
144,17,17_rep144,48,.,3000,ifn alpha,3000
145,17,17_rep145,0,100.157,3000,ifn alpha,.
145,17,17_rep145,2,99.5386,3000,ifn alpha,.
145,17,17_rep145,6,95.0762,3000,ifn alpha,.
145,17,17_rep145,12,88.3179,3000,ifn alpha,.
145,17,17_rep145,24,86.1837,3000,ifn alpha,.
145,17,17_rep145,36,84.7211,3000,ifn alpha,.
145,17,17_rep145,48,66.4882,3000,ifn alpha,.
145,17,17_rep145,0,.,3000,ifn alpha,3000
145,17,17_rep145,2,.,3000,ifn alpha,3000
145,17,17_rep145,6,.,3000,ifn alpha,3000
145,17,17_rep145,12,.,3000,ifn alpha,3000
145,17,17_rep145,24,.,3000,ifn alpha,3000
145,17,17_rep145,36,.,3000,ifn alpha,3000
145,17,17_rep145,48,.,3000,ifn alpha,3000
146,17,17_rep146,0,99.4951,3000,ifn alpha,.
146,17,17_rep146,2,99.0761,3000,ifn alpha,.
146,17,17_rep146,6,97.0938,3000,ifn alpha,.
146,17,17_rep146,12,93.5831,3000,ifn alpha,.
146,17,17_rep146,24,88.7337,3000,ifn alpha,.
146,17,17_rep146,36,77.2888,3000,ifn alpha,.
146,17,17_rep146,48,72.1938,3000,ifn alpha,.
146,17,17_rep146,0,.,3000,ifn alpha,3000
146,17,17_rep146,2,.,3000,ifn alpha,3000
146,17,17_rep146,6,.,3000,ifn alpha,3000
146,17,17_rep146,12,.,3000,ifn alpha,3000
146,17,17_rep146,24,.,3000,ifn alpha,3000
146,17,17_rep146,36,.,3000,ifn alpha,3000
146,17,17_rep146,48,.,3000,ifn alpha,3000
147,17,17_rep147,0,99.3873,3000,ifn alpha,.
147,17,17_rep147,2,98.1573,3000,ifn alpha,.
147,17,17_rep147,6,95.3596,3000,ifn alpha,.
147,17,17_rep147,12,92.4024,3000,ifn alpha,.
147,17,17_rep147,24,87.4728,3000,ifn alpha,.
147,17,17_rep147,36,77.9396,3000,ifn alpha,.
147,17,17_rep147,48,69.7095,3000,ifn alpha,.
147,17,17_rep147,0,.,3000,ifn alpha,3000
147,17,17_rep147,2,.,3000,ifn alpha,3000
147,17,17_rep147,6,.,3000,ifn alpha,3000
147,17,17_rep147,12,.,3000,ifn alpha,3000
147,17,17_rep147,24,.,3000,ifn alpha,3000
147,17,17_rep147,36,.,3000,ifn alpha,3000
147,17,17_rep147,48,.,3000,ifn alpha,3000
148,17,17_rep148,0,99.4892,3000,ifn alpha,.
148,17,17_rep148,2,97.5193,3000,ifn alpha,.
148,17,17_rep148,6,96.7019,3000,ifn alpha,.
148,17,17_rep148,12,94.4932,3000,ifn alpha,.
148,17,17_rep148,24,85.8157,3000,ifn alpha,.
148,17,17_rep148,36,87.2275,3000,ifn alpha,.
148,17,17_rep148,48,64.7163,3000,ifn alpha,.
148,17,17_rep148,0,.,3000,ifn alpha,3000
148,17,17_rep148,2,.,3000,ifn alpha,3000
148,17,17_rep148,6,.,3000,ifn alpha,3000
148,17,17_rep148,12,.,3000,ifn alpha,3000
148,17,17_rep148,24,.,3000,ifn alpha,3000
148,17,17_rep148,36,.,3000,ifn alpha,3000
148,17,17_rep148,48,.,3000,ifn alpha,3000
149,17,17_rep149,0,100.017,3000,ifn alpha,.
149,17,17_rep149,2,98.8661,3000,ifn alpha,.
149,17,17_rep149,6,96.003,3000,ifn alpha,.
149,17,17_rep149,12,92.1341,3000,ifn alpha,.
149,17,17_rep149,24,85.7682,3000,ifn alpha,.
149,17,17_rep149,36,82.9602,3000,ifn alpha,.
149,17,17_rep149,48,80.6598,3000,ifn alpha,.
149,17,17_rep149,0,.,3000,ifn alpha,3000
149,17,17_rep149,2,.,3000,ifn alpha,3000
149,17,17_rep149,6,.,3000,ifn alpha,3000
149,17,17_rep149,12,.,3000,ifn alpha,3000
149,17,17_rep149,24,.,3000,ifn alpha,3000
149,17,17_rep149,36,.,3000,ifn alpha,3000
149,17,17_rep149,48,.,3000,ifn alpha,3000
150,17,17_rep150,0,100.073,3000,ifn alpha,.
150,17,17_rep150,2,98.7854,3000,ifn alpha,.
150,17,17_rep150,6,96.915,3000,ifn alpha,.
150,17,17_rep150,12,96.4136,3000,ifn alpha,.
150,17,17_rep150,24,89.9056,3000,ifn alpha,.
150,17,17_rep150,36,84.6242,3000,ifn alpha,.
150,17,17_rep150,48,75.0686,3000,ifn alpha,.
150,17,17_rep150,0,.,3000,ifn alpha,3000
150,17,17_rep150,2,.,3000,ifn alpha,3000
150,17,17_rep150,6,.,3000,ifn alpha,3000
150,17,17_rep150,12,.,3000,ifn alpha,3000
150,17,17_rep150,24,.,3000,ifn alpha,3000
150,17,17_rep150,36,.,3000,ifn alpha,3000
150,17,17_rep150,48,.,3000,ifn alpha,3000
151,17,17_rep151,0,99.9291,3000,ifn alpha,.
151,17,17_rep151,2,99.0658,3000,ifn alpha,.
151,17,17_rep151,6,95.7802,3000,ifn alpha,.
151,17,17_rep151,12,95.5882,3000,ifn alpha,.
151,17,17_rep151,24,85.4116,3000,ifn alpha,.
151,17,17_rep151,36,78.9518,3000,ifn alpha,.
151,17,17_rep151,48,84.019,3000,ifn alpha,.
151,17,17_rep151,0,.,3000,ifn alpha,3000
151,17,17_rep151,2,.,3000,ifn alpha,3000
151,17,17_rep151,6,.,3000,ifn alpha,3000
151,17,17_rep151,12,.,3000,ifn alpha,3000
151,17,17_rep151,24,.,3000,ifn alpha,3000
151,17,17_rep151,36,.,3000,ifn alpha,3000
151,17,17_rep151,48,.,3000,ifn alpha,3000
152,17,17_rep152,0,100.029,3000,ifn alpha,.
152,17,17_rep152,2,99.4888,3000,ifn alpha,.
152,17,17_rep152,6,96.4043,3000,ifn alpha,.
152,17,17_rep152,12,94.3203,3000,ifn alpha,.
152,17,17_rep152,24,87.1957,3000,ifn alpha,.
152,17,17_rep152,36,83.3633,3000,ifn alpha,.
152,17,17_rep152,48,75.0325,3000,ifn alpha,.
152,17,17_rep152,0,.,3000,ifn alpha,3000
152,17,17_rep152,2,.,3000,ifn alpha,3000
152,17,17_rep152,6,.,3000,ifn alpha,3000
152,17,17_rep152,12,.,3000,ifn alpha,3000
152,17,17_rep152,24,.,3000,ifn alpha,3000
152,17,17_rep152,36,.,3000,ifn alpha,3000
152,17,17_rep152,48,.,3000,ifn alpha,3000
153,17,17_rep153,0,100.083,3000,ifn alpha,.
153,17,17_rep153,2,99.1991,3000,ifn alpha,.
153,17,17_rep153,6,96.6179,3000,ifn alpha,.
153,17,17_rep153,12,92.8553,3000,ifn alpha,.
153,17,17_rep153,24,86.7828,3000,ifn alpha,.
153,17,17_rep153,36,82.1617,3000,ifn alpha,.
153,17,17_rep153,48,81.8158,3000,ifn alpha,.
153,17,17_rep153,0,.,3000,ifn alpha,3000
153,17,17_rep153,2,.,3000,ifn alpha,3000
153,17,17_rep153,6,.,3000,ifn alpha,3000
153,17,17_rep153,12,.,3000,ifn alpha,3000
153,17,17_rep153,24,.,3000,ifn alpha,3000
153,17,17_rep153,36,.,3000,ifn alpha,3000
153,17,17_rep153,48,.,3000,ifn alpha,3000
154,17,17_rep154,0,100.041,3000,ifn alpha,.
154,17,17_rep154,2,98.6984,3000,ifn alpha,.
154,17,17_rep154,6,98.2977,3000,ifn alpha,.
154,17,17_rep154,12,94.1498,3000,ifn alpha,.
154,17,17_rep154,24,88.4478,3000,ifn alpha,.
154,17,17_rep154,36,88.948,3000,ifn alpha,.
154,17,17_rep154,48,72.7361,3000,ifn alpha,.
154,17,17_rep154,0,.,3000,ifn alpha,3000
154,17,17_rep154,2,.,3000,ifn alpha,3000
154,17,17_rep154,6,.,3000,ifn alpha,3000
154,17,17_rep154,12,.,3000,ifn alpha,3000
154,17,17_rep154,24,.,3000,ifn alpha,3000
154,17,17_rep154,36,.,3000,ifn alpha,3000
154,17,17_rep154,48,.,3000,ifn alpha,3000
155,17,17_rep155,0,99.9827,3000,ifn alpha,.
155,17,17_rep155,2,99.5533,3000,ifn alpha,.
155,17,17_rep155,6,97.2216,3000,ifn alpha,.
155,17,17_rep155,12,92.2786,3000,ifn alpha,.
155,17,17_rep155,24,84.0817,3000,ifn alpha,.
155,17,17_rep155,36,71.1785,3000,ifn alpha,.
155,17,17_rep155,48,76.259,3000,ifn alpha,.
155,17,17_rep155,0,.,3000,ifn alpha,3000
155,17,17_rep155,2,.,3000,ifn alpha,3000
155,17,17_rep155,6,.,3000,ifn alpha,3000
155,17,17_rep155,12,.,3000,ifn alpha,3000
155,17,17_rep155,24,.,3000,ifn alpha,3000
155,17,17_rep155,36,.,3000,ifn alpha,3000
155,17,17_rep155,48,.,3000,ifn alpha,3000
156,17,17_rep156,0,100.298,3000,ifn alpha,.
156,17,17_rep156,2,98.7733,3000,ifn alpha,.
156,17,17_rep156,6,97.1089,3000,ifn alpha,.
156,17,17_rep156,12,88.8554,3000,ifn alpha,.
156,17,17_rep156,24,90.1098,3000,ifn alpha,.
156,17,17_rep156,36,79.6621,3000,ifn alpha,.
156,17,17_rep156,48,71.6484,3000,ifn alpha,.
156,17,17_rep156,0,.,3000,ifn alpha,3000
156,17,17_rep156,2,.,3000,ifn alpha,3000
156,17,17_rep156,6,.,3000,ifn alpha,3000
156,17,17_rep156,12,.,3000,ifn alpha,3000
156,17,17_rep156,24,.,3000,ifn alpha,3000
156,17,17_rep156,36,.,3000,ifn alpha,3000
156,17,17_rep156,48,.,3000,ifn alpha,3000
157,17,17_rep157,0,99.7648,3000,ifn alpha,.
157,17,17_rep157,2,99.1209,3000,ifn alpha,.
157,17,17_rep157,6,96.343,3000,ifn alpha,.
157,17,17_rep157,12,88.7307,3000,ifn alpha,.
157,17,17_rep157,24,90.3214,3000,ifn alpha,.
157,17,17_rep157,36,86.999,3000,ifn alpha,.
157,17,17_rep157,48,68.7228,3000,ifn alpha,.
157,17,17_rep157,0,.,3000,ifn alpha,3000
157,17,17_rep157,2,.,3000,ifn alpha,3000
157,17,17_rep157,6,.,3000,ifn alpha,3000
157,17,17_rep157,12,.,3000,ifn alpha,3000
157,17,17_rep157,24,.,3000,ifn alpha,3000
157,17,17_rep157,36,.,3000,ifn alpha,3000
157,17,17_rep157,48,.,3000,ifn alpha,3000
158,17,17_rep158,0,100.231,3000,ifn alpha,.
158,17,17_rep158,2,98.9344,3000,ifn alpha,.
158,17,17_rep158,6,95.2533,3000,ifn alpha,.
158,17,17_rep158,12,95.3433,3000,ifn alpha,.
158,17,17_rep158,24,89.4246,3000,ifn alpha,.
158,17,17_rep158,36,77.8227,3000,ifn alpha,.
158,17,17_rep158,48,72.0207,3000,ifn alpha,.
158,17,17_rep158,0,.,3000,ifn alpha,3000
158,17,17_rep158,2,.,3000,ifn alpha,3000
158,17,17_rep158,6,.,3000,ifn alpha,3000
158,17,17_rep158,12,.,3000,ifn alpha,3000
158,17,17_rep158,24,.,3000,ifn alpha,3000
158,17,17_rep158,36,.,3000,ifn alpha,3000
158,17,17_rep158,48,.,3000,ifn alpha,3000
159,17,17_rep159,0,100.288,3000,ifn alpha,.
159,17,17_rep159,2,99.2855,3000,ifn alpha,.
159,17,17_rep159,6,97.9127,3000,ifn alpha,.
159,17,17_rep159,12,90.7206,3000,ifn alpha,.
159,17,17_rep159,24,90.4009,3000,ifn alpha,.
159,17,17_rep159,36,82.8574,3000,ifn alpha,.
159,17,17_rep159,48,81.5268,3000,ifn alpha,.
159,17,17_rep159,0,.,3000,ifn alpha,3000
159,17,17_rep159,2,.,3000,ifn alpha,3000
159,17,17_rep159,6,.,3000,ifn alpha,3000
159,17,17_rep159,12,.,3000,ifn alpha,3000
159,17,17_rep159,24,.,3000,ifn alpha,3000
159,17,17_rep159,36,.,3000,ifn alpha,3000
159,17,17_rep159,48,.,3000,ifn alpha,3000
160,17,17_rep160,0,99.7897,3000,ifn alpha,.
160,17,17_rep160,2,98.9456,3000,ifn alpha,.
160,17,17_rep160,6,96.5836,3000,ifn alpha,.
160,17,17_rep160,12,94.9823,3000,ifn alpha,.
160,17,17_rep160,24,89.171,3000,ifn alpha,.
160,17,17_rep160,36,82.1879,3000,ifn alpha,.
160,17,17_rep160,48,79.6307,3000,ifn alpha,.
160,17,17_rep160,0,.,3000,ifn alpha,3000
160,17,17_rep160,2,.,3000,ifn alpha,3000
160,17,17_rep160,6,.,3000,ifn alpha,3000
160,17,17_rep160,12,.,3000,ifn alpha,3000
160,17,17_rep160,24,.,3000,ifn alpha,3000
160,17,17_rep160,36,.,3000,ifn alpha,3000
160,17,17_rep160,48,.,3000,ifn alpha,3000
161,17,17_rep161,0,99.8825,3000,ifn alpha,.
161,17,17_rep161,2,99.2608,3000,ifn alpha,.
161,17,17_rep161,6,95.2291,3000,ifn alpha,.
161,17,17_rep161,12,88.8907,3000,ifn alpha,.
161,17,17_rep161,24,85.1143,3000,ifn alpha,.
