rep,ID,uid,TIME,y1,ARMTYPE,CMT,IFN
157,18,18_rep157,36,.,ifn beta,1,6000
157,18,18_rep157,48,.,ifn beta,1,6000
158,18,18_rep158,0,105.621,ifn beta,.,.
158,18,18_rep158,2,100.234,ifn beta,.,.
158,18,18_rep158,6,94.557,ifn beta,.,.
158,18,18_rep158,12,92.5612,ifn beta,.,.
158,18,18_rep158,24,90.2808,ifn beta,.,.
158,18,18_rep158,36,81.8176,ifn beta,.,.
158,18,18_rep158,48,71.2406,ifn beta,.,.
158,18,18_rep158,0,.,ifn beta,1,6000
158,18,18_rep158,2,.,ifn beta,1,6000
158,18,18_rep158,6,.,ifn beta,1,6000
158,18,18_rep158,12,.,ifn beta,1,6000
158,18,18_rep158,24,.,ifn beta,1,6000
158,18,18_rep158,36,.,ifn beta,1,6000
158,18,18_rep158,48,.,ifn beta,1,6000
159,18,18_rep159,0,101.172,ifn beta,.,.
159,18,18_rep159,2,102.951,ifn beta,.,.
159,18,18_rep159,6,94.3978,ifn beta,.,.
159,18,18_rep159,12,93.1141,ifn beta,.,.
159,18,18_rep159,24,84.293,ifn beta,.,.
159,18,18_rep159,36,80.4043,ifn beta,.,.
159,18,18_rep159,48,73.9635,ifn beta,.,.
159,18,18_rep159,0,.,ifn beta,1,6000
159,18,18_rep159,2,.,ifn beta,1,6000
159,18,18_rep159,6,.,ifn beta,1,6000
159,18,18_rep159,12,.,ifn beta,1,6000
159,18,18_rep159,24,.,ifn beta,1,6000
159,18,18_rep159,36,.,ifn beta,1,6000
159,18,18_rep159,48,.,ifn beta,1,6000
160,18,18_rep160,0,90.1419,ifn beta,.,.
160,18,18_rep160,2,95.729,ifn beta,.,.
160,18,18_rep160,6,100.552,ifn beta,.,.
160,18,18_rep160,12,94.561,ifn beta,.,.
160,18,18_rep160,24,80.0918,ifn beta,.,.
160,18,18_rep160,36,81.6898,ifn beta,.,.
160,18,18_rep160,48,73.0545,ifn beta,.,.
160,18,18_rep160,0,.,ifn beta,1,6000
160,18,18_rep160,2,.,ifn beta,1,6000
160,18,18_rep160,6,.,ifn beta,1,6000
160,18,18_rep160,12,.,ifn beta,1,6000
160,18,18_rep160,24,.,ifn beta,1,6000
160,18,18_rep160,36,.,ifn beta,1,6000
160,18,18_rep160,48,.,ifn beta,1,6000
161,18,18_rep161,0,93.8569,ifn beta,.,.
161,18,18_rep161,2,97.526,ifn beta,.,.
161,18,18_rep161,6,93.286,ifn beta,.,.
161,18,18_rep161,12,91.5107,ifn beta,.,.
161,18,18_rep161,24,88.6296,ifn beta,.,.
161,18,18_rep161,36,81.8922,ifn beta,.,.
161,18,18_rep161,48,77.7131,ifn beta,.,.
161,18,18_rep161,0,.,ifn beta,1,6000
161,18,18_rep161,2,.,ifn beta,1,6000
161,18,18_rep161,6,.,ifn beta,1,6000
161,18,18_rep161,12,.,ifn beta,1,6000
161,18,18_rep161,24,.,ifn beta,1,6000
161,18,18_rep161,36,.,ifn beta,1,6000
161,18,18_rep161,48,.,ifn beta,1,6000
162,18,18_rep162,0,105.496,ifn beta,.,.
162,18,18_rep162,2,96.5803,ifn beta,.,.
162,18,18_rep162,6,95.0755,ifn beta,.,.
162,18,18_rep162,12,89.7004,ifn beta,.,.
162,18,18_rep162,24,84.7032,ifn beta,.,.
162,18,18_rep162,36,82.6583,ifn beta,.,.
162,18,18_rep162,48,73.6725,ifn beta,.,.
162,18,18_rep162,0,.,ifn beta,1,6000
162,18,18_rep162,2,.,ifn beta,1,6000
162,18,18_rep162,6,.,ifn beta,1,6000
162,18,18_rep162,12,.,ifn beta,1,6000
162,18,18_rep162,24,.,ifn beta,1,6000
162,18,18_rep162,36,.,ifn beta,1,6000
162,18,18_rep162,48,.,ifn beta,1,6000
163,18,18_rep163,0,97.7305,ifn beta,.,.
163,18,18_rep163,2,94.0433,ifn beta,.,.
163,18,18_rep163,6,102.893,ifn beta,.,.
163,18,18_rep163,12,90.2622,ifn beta,.,.
163,18,18_rep163,24,84.9753,ifn beta,.,.
163,18,18_rep163,36,72.3678,ifn beta,.,.
163,18,18_rep163,48,69.608,ifn beta,.,.
163,18,18_rep163,0,.,ifn beta,1,6000
163,18,18_rep163,2,.,ifn beta,1,6000
163,18,18_rep163,6,.,ifn beta,1,6000
163,18,18_rep163,12,.,ifn beta,1,6000
163,18,18_rep163,24,.,ifn beta,1,6000
163,18,18_rep163,36,.,ifn beta,1,6000
163,18,18_rep163,48,.,ifn beta,1,6000
164,18,18_rep164,0,93.1855,ifn beta,.,.
164,18,18_rep164,2,97.6578,ifn beta,.,.
164,18,18_rep164,6,97.073,ifn beta,.,.
164,18,18_rep164,12,94.7818,ifn beta,.,.
164,18,18_rep164,24,86.6806,ifn beta,.,.
164,18,18_rep164,36,74.2469,ifn beta,.,.
164,18,18_rep164,48,72.0495,ifn beta,.,.
164,18,18_rep164,0,.,ifn beta,1,6000
164,18,18_rep164,2,.,ifn beta,1,6000
164,18,18_rep164,6,.,ifn beta,1,6000
164,18,18_rep164,12,.,ifn beta,1,6000
164,18,18_rep164,24,.,ifn beta,1,6000
164,18,18_rep164,36,.,ifn beta,1,6000
164,18,18_rep164,48,.,ifn beta,1,6000
165,18,18_rep165,0,100.178,ifn beta,.,.
165,18,18_rep165,2,100.292,ifn beta,.,.
165,18,18_rep165,6,91.6759,ifn beta,.,.
165,18,18_rep165,12,93.9536,ifn beta,.,.
165,18,18_rep165,24,88.4572,ifn beta,.,.
165,18,18_rep165,36,80.1143,ifn beta,.,.
165,18,18_rep165,48,74.3717,ifn beta,.,.
165,18,18_rep165,0,.,ifn beta,1,6000
165,18,18_rep165,2,.,ifn beta,1,6000
165,18,18_rep165,6,.,ifn beta,1,6000
165,18,18_rep165,12,.,ifn beta,1,6000
165,18,18_rep165,24,.,ifn beta,1,6000
165,18,18_rep165,36,.,ifn beta,1,6000
165,18,18_rep165,48,.,ifn beta,1,6000
166,18,18_rep166,0,98.3232,ifn beta,.,.
166,18,18_rep166,2,91.0618,ifn beta,.,.
166,18,18_rep166,6,94.9371,ifn beta,.,.
166,18,18_rep166,12,92.473,ifn beta,.,.
166,18,18_rep166,24,85.3575,ifn beta,.,.
166,18,18_rep166,36,82.4096,ifn beta,.,.
166,18,18_rep166,48,78.8475,ifn beta,.,.
166,18,18_rep166,0,.,ifn beta,1,6000
166,18,18_rep166,2,.,ifn beta,1,6000
166,18,18_rep166,6,.,ifn beta,1,6000
166,18,18_rep166,12,.,ifn beta,1,6000
166,18,18_rep166,24,.,ifn beta,1,6000
166,18,18_rep166,36,.,ifn beta,1,6000
166,18,18_rep166,48,.,ifn beta,1,6000
167,18,18_rep167,0,104.818,ifn beta,.,.
167,18,18_rep167,2,95.4249,ifn beta,.,.
167,18,18_rep167,6,92.0264,ifn beta,.,.
167,18,18_rep167,12,98.7982,ifn beta,.,.
167,18,18_rep167,24,87.6557,ifn beta,.,.
167,18,18_rep167,36,81.8601,ifn beta,.,.
167,18,18_rep167,48,76.4756,ifn beta,.,.
167,18,18_rep167,0,.,ifn beta,1,6000
167,18,18_rep167,2,.,ifn beta,1,6000
167,18,18_rep167,6,.,ifn beta,1,6000
167,18,18_rep167,12,.,ifn beta,1,6000
167,18,18_rep167,24,.,ifn beta,1,6000
167,18,18_rep167,36,.,ifn beta,1,6000
167,18,18_rep167,48,.,ifn beta,1,6000
168,18,18_rep168,0,100.917,ifn beta,.,.
168,18,18_rep168,2,98.5027,ifn beta,.,.
168,18,18_rep168,6,95.6872,ifn beta,.,.
168,18,18_rep168,12,94.3411,ifn beta,.,.
168,18,18_rep168,24,82.7605,ifn beta,.,.
168,18,18_rep168,36,80.6806,ifn beta,.,.
168,18,18_rep168,48,75.5336,ifn beta,.,.
168,18,18_rep168,0,.,ifn beta,1,6000
168,18,18_rep168,2,.,ifn beta,1,6000
168,18,18_rep168,6,.,ifn beta,1,6000
168,18,18_rep168,12,.,ifn beta,1,6000
168,18,18_rep168,24,.,ifn beta,1,6000
168,18,18_rep168,36,.,ifn beta,1,6000
168,18,18_rep168,48,.,ifn beta,1,6000
169,18,18_rep169,0,98.8466,ifn beta,.,.
169,18,18_rep169,2,99.533,ifn beta,.,.
169,18,18_rep169,6,99.5693,ifn beta,.,.
169,18,18_rep169,12,96.4131,ifn beta,.,.
169,18,18_rep169,24,85.5906,ifn beta,.,.
169,18,18_rep169,36,82.2596,ifn beta,.,.
169,18,18_rep169,48,72.4998,ifn beta,.,.
169,18,18_rep169,0,.,ifn beta,1,6000
169,18,18_rep169,2,.,ifn beta,1,6000
169,18,18_rep169,6,.,ifn beta,1,6000
169,18,18_rep169,12,.,ifn beta,1,6000
169,18,18_rep169,24,.,ifn beta,1,6000
169,18,18_rep169,36,.,ifn beta,1,6000
169,18,18_rep169,48,.,ifn beta,1,6000
170,18,18_rep170,0,93.2993,ifn beta,.,.
170,18,18_rep170,2,95.68,ifn beta,.,.
170,18,18_rep170,6,98.9195,ifn beta,.,.
170,18,18_rep170,12,92.6088,ifn beta,.,.
170,18,18_rep170,24,86.2242,ifn beta,.,.
170,18,18_rep170,36,84.424,ifn beta,.,.
170,18,18_rep170,48,74.5793,ifn beta,.,.
170,18,18_rep170,0,.,ifn beta,1,6000
170,18,18_rep170,2,.,ifn beta,1,6000
170,18,18_rep170,6,.,ifn beta,1,6000
170,18,18_rep170,12,.,ifn beta,1,6000
170,18,18_rep170,24,.,ifn beta,1,6000
170,18,18_rep170,36,.,ifn beta,1,6000
170,18,18_rep170,48,.,ifn beta,1,6000
171,18,18_rep171,0,102.287,ifn beta,.,.
171,18,18_rep171,2,104.46,ifn beta,.,.
171,18,18_rep171,6,98.0365,ifn beta,.,.
171,18,18_rep171,12,90.2357,ifn beta,.,.
171,18,18_rep171,24,86.2472,ifn beta,.,.
171,18,18_rep171,36,80.2889,ifn beta,.,.
171,18,18_rep171,48,74.7014,ifn beta,.,.
171,18,18_rep171,0,.,ifn beta,1,6000
171,18,18_rep171,2,.,ifn beta,1,6000
171,18,18_rep171,6,.,ifn beta,1,6000
171,18,18_rep171,12,.,ifn beta,1,6000
171,18,18_rep171,24,.,ifn beta,1,6000
171,18,18_rep171,36,.,ifn beta,1,6000
171,18,18_rep171,48,.,ifn beta,1,6000
172,18,18_rep172,0,97.6543,ifn beta,.,.
172,18,18_rep172,2,102.681,ifn beta,.,.
172,18,18_rep172,6,95.4073,ifn beta,.,.
172,18,18_rep172,12,91.0177,ifn beta,.,.
172,18,18_rep172,24,90.4821,ifn beta,.,.
172,18,18_rep172,36,74.3061,ifn beta,.,.
172,18,18_rep172,48,68.7422,ifn beta,.,.
172,18,18_rep172,0,.,ifn beta,1,6000
172,18,18_rep172,2,.,ifn beta,1,6000
172,18,18_rep172,6,.,ifn beta,1,6000
172,18,18_rep172,12,.,ifn beta,1,6000
172,18,18_rep172,24,.,ifn beta,1,6000
172,18,18_rep172,36,.,ifn beta,1,6000
172,18,18_rep172,48,.,ifn beta,1,6000
173,18,18_rep173,0,98.6359,ifn beta,.,.
173,18,18_rep173,2,100.603,ifn beta,.,.
173,18,18_rep173,6,102.051,ifn beta,.,.
173,18,18_rep173,12,88.4447,ifn beta,.,.
173,18,18_rep173,24,87.3845,ifn beta,.,.
173,18,18_rep173,36,82.8686,ifn beta,.,.
173,18,18_rep173,48,77.2701,ifn beta,.,.
173,18,18_rep173,0,.,ifn beta,1,6000
173,18,18_rep173,2,.,ifn beta,1,6000
173,18,18_rep173,6,.,ifn beta,1,6000
173,18,18_rep173,12,.,ifn beta,1,6000
173,18,18_rep173,24,.,ifn beta,1,6000
173,18,18_rep173,36,.,ifn beta,1,6000
173,18,18_rep173,48,.,ifn beta,1,6000
174,18,18_rep174,0,100.624,ifn beta,.,.
174,18,18_rep174,2,103.421,ifn beta,.,.
174,18,18_rep174,6,97.0272,ifn beta,.,.
174,18,18_rep174,12,88.2952,ifn beta,.,.
174,18,18_rep174,24,88.2323,ifn beta,.,.
174,18,18_rep174,36,79.7424,ifn beta,.,.
174,18,18_rep174,48,75.8285,ifn beta,.,.
174,18,18_rep174,0,.,ifn beta,1,6000
174,18,18_rep174,2,.,ifn beta,1,6000
174,18,18_rep174,6,.,ifn beta,1,6000
174,18,18_rep174,12,.,ifn beta,1,6000
174,18,18_rep174,24,.,ifn beta,1,6000
174,18,18_rep174,36,.,ifn beta,1,6000
174,18,18_rep174,48,.,ifn beta,1,6000
175,18,18_rep175,0,102.996,ifn beta,.,.
175,18,18_rep175,2,100.611,ifn beta,.,.
175,18,18_rep175,6,99.5018,ifn beta,.,.
175,18,18_rep175,12,90.5596,ifn beta,.,.
175,18,18_rep175,24,88.4438,ifn beta,.,.
175,18,18_rep175,36,79.8347,ifn beta,.,.
175,18,18_rep175,48,71.8435,ifn beta,.,.
175,18,18_rep175,0,.,ifn beta,1,6000
175,18,18_rep175,2,.,ifn beta,1,6000
175,18,18_rep175,6,.,ifn beta,1,6000
175,18,18_rep175,12,.,ifn beta,1,6000
175,18,18_rep175,24,.,ifn beta,1,6000
175,18,18_rep175,36,.,ifn beta,1,6000
175,18,18_rep175,48,.,ifn beta,1,6000
176,18,18_rep176,0,101.781,ifn beta,.,.
176,18,18_rep176,2,99.3167,ifn beta,.,.
176,18,18_rep176,6,93.1759,ifn beta,.,.
176,18,18_rep176,12,94.0038,ifn beta,.,.
176,18,18_rep176,24,90.3893,ifn beta,.,.
176,18,18_rep176,36,79.6986,ifn beta,.,.
176,18,18_rep176,48,74.0546,ifn beta,.,.
176,18,18_rep176,0,.,ifn beta,1,6000
176,18,18_rep176,2,.,ifn beta,1,6000
176,18,18_rep176,6,.,ifn beta,1,6000
176,18,18_rep176,12,.,ifn beta,1,6000
176,18,18_rep176,24,.,ifn beta,1,6000
176,18,18_rep176,36,.,ifn beta,1,6000
176,18,18_rep176,48,.,ifn beta,1,6000
177,18,18_rep177,0,97.3388,ifn beta,.,.
177,18,18_rep177,2,102.707,ifn beta,.,.
177,18,18_rep177,6,98.1631,ifn beta,.,.
177,18,18_rep177,12,92.3026,ifn beta,.,.
177,18,18_rep177,24,84.2895,ifn beta,.,.
177,18,18_rep177,36,83.0003,ifn beta,.,.
177,18,18_rep177,48,71.5588,ifn beta,.,.
177,18,18_rep177,0,.,ifn beta,1,6000
177,18,18_rep177,2,.,ifn beta,1,6000
177,18,18_rep177,6,.,ifn beta,1,6000
177,18,18_rep177,12,.,ifn beta,1,6000
177,18,18_rep177,24,.,ifn beta,1,6000
177,18,18_rep177,36,.,ifn beta,1,6000
177,18,18_rep177,48,.,ifn beta,1,6000
178,18,18_rep178,0,94.3165,ifn beta,.,.
178,18,18_rep178,2,96.0686,ifn beta,.,.
178,18,18_rep178,6,97.811,ifn beta,.,.
178,18,18_rep178,12,89.7024,ifn beta,.,.
178,18,18_rep178,24,84.7164,ifn beta,.,.
178,18,18_rep178,36,78.8367,ifn beta,.,.
178,18,18_rep178,48,74.3892,ifn beta,.,.
178,18,18_rep178,0,.,ifn beta,1,6000
178,18,18_rep178,2,.,ifn beta,1,6000
178,18,18_rep178,6,.,ifn beta,1,6000
178,18,18_rep178,12,.,ifn beta,1,6000
178,18,18_rep178,24,.,ifn beta,1,6000
178,18,18_rep178,36,.,ifn beta,1,6000
178,18,18_rep178,48,.,ifn beta,1,6000
179,18,18_rep179,0,99.6862,ifn beta,.,.
179,18,18_rep179,2,94.8072,ifn beta,.,.
179,18,18_rep179,6,96.8091,ifn beta,.,.
179,18,18_rep179,12,95.7679,ifn beta,.,.
179,18,18_rep179,24,79.7999,ifn beta,.,.
179,18,18_rep179,36,76.454,ifn beta,.,.
179,18,18_rep179,48,72.7707,ifn beta,.,.
179,18,18_rep179,0,.,ifn beta,1,6000
179,18,18_rep179,2,.,ifn beta,1,6000
179,18,18_rep179,6,.,ifn beta,1,6000
179,18,18_rep179,12,.,ifn beta,1,6000
179,18,18_rep179,24,.,ifn beta,1,6000
179,18,18_rep179,36,.,ifn beta,1,6000
179,18,18_rep179,48,.,ifn beta,1,6000
180,18,18_rep180,0,97.6792,ifn beta,.,.
180,18,18_rep180,2,100.332,ifn beta,.,.
180,18,18_rep180,6,95.5957,ifn beta,.,.
180,18,18_rep180,12,95.683,ifn beta,.,.
180,18,18_rep180,24,78.6517,ifn beta,.,.
180,18,18_rep180,36,80.3793,ifn beta,.,.
180,18,18_rep180,48,70.6137,ifn beta,.,.
180,18,18_rep180,0,.,ifn beta,1,6000
180,18,18_rep180,2,.,ifn beta,1,6000
180,18,18_rep180,6,.,ifn beta,1,6000
180,18,18_rep180,12,.,ifn beta,1,6000
180,18,18_rep180,24,.,ifn beta,1,6000
180,18,18_rep180,36,.,ifn beta,1,6000
180,18,18_rep180,48,.,ifn beta,1,6000
181,18,18_rep181,0,99.3345,ifn beta,.,.
181,18,18_rep181,2,101.9,ifn beta,.,.
181,18,18_rep181,6,98.362,ifn beta,.,.
181,18,18_rep181,12,94.4064,ifn beta,.,.
181,18,18_rep181,24,80.7463,ifn beta,.,.
181,18,18_rep181,36,80.4463,ifn beta,.,.
181,18,18_rep181,48,71.4078,ifn beta,.,.
181,18,18_rep181,0,.,ifn beta,1,6000
181,18,18_rep181,2,.,ifn beta,1,6000
181,18,18_rep181,6,.,ifn beta,1,6000
181,18,18_rep181,12,.,ifn beta,1,6000
181,18,18_rep181,24,.,ifn beta,1,6000
181,18,18_rep181,36,.,ifn beta,1,6000
181,18,18_rep181,48,.,ifn beta,1,6000
182,18,18_rep182,0,95.44,ifn beta,.,.
182,18,18_rep182,2,93.6176,ifn beta,.,.
182,18,18_rep182,6,90.9122,ifn beta,.,.
182,18,18_rep182,12,93.9895,ifn beta,.,.
182,18,18_rep182,24,84.4271,ifn beta,.,.
182,18,18_rep182,36,77.7904,ifn beta,.,.
182,18,18_rep182,48,75.1622,ifn beta,.,.
182,18,18_rep182,0,.,ifn beta,1,6000
182,18,18_rep182,2,.,ifn beta,1,6000
182,18,18_rep182,6,.,ifn beta,1,6000
182,18,18_rep182,12,.,ifn beta,1,6000
182,18,18_rep182,24,.,ifn beta,1,6000
182,18,18_rep182,36,.,ifn beta,1,6000
182,18,18_rep182,48,.,ifn beta,1,6000
183,18,18_rep183,0,98.0857,ifn beta,.,.
183,18,18_rep183,2,95.4635,ifn beta,.,.
183,18,18_rep183,6,91.884,ifn beta,.,.
183,18,18_rep183,12,83.9136,ifn beta,.,.
183,18,18_rep183,24,81.486,ifn beta,.,.
183,18,18_rep183,36,84.8327,ifn beta,.,.
183,18,18_rep183,48,68.2907,ifn beta,.,.
183,18,18_rep183,0,.,ifn beta,1,6000
183,18,18_rep183,2,.,ifn beta,1,6000
183,18,18_rep183,6,.,ifn beta,1,6000
183,18,18_rep183,12,.,ifn beta,1,6000
183,18,18_rep183,24,.,ifn beta,1,6000
183,18,18_rep183,36,.,ifn beta,1,6000
183,18,18_rep183,48,.,ifn beta,1,6000
184,18,18_rep184,0,99.9359,ifn beta,.,.
184,18,18_rep184,2,91.7806,ifn beta,.,.
184,18,18_rep184,6,95.9338,ifn beta,.,.
184,18,18_rep184,12,90.7728,ifn beta,.,.
184,18,18_rep184,24,86.0934,ifn beta,.,.
184,18,18_rep184,36,77.311,ifn beta,.,.
184,18,18_rep184,48,76.3931,ifn beta,.,.
184,18,18_rep184,0,.,ifn beta,1,6000
184,18,18_rep184,2,.,ifn beta,1,6000
184,18,18_rep184,6,.,ifn beta,1,6000
184,18,18_rep184,12,.,ifn beta,1,6000
184,18,18_rep184,24,.,ifn beta,1,6000
184,18,18_rep184,36,.,ifn beta,1,6000
184,18,18_rep184,48,.,ifn beta,1,6000
185,18,18_rep185,0,103.055,ifn beta,.,.
185,18,18_rep185,2,96.1169,ifn beta,.,.
185,18,18_rep185,6,99.666,ifn beta,.,.
185,18,18_rep185,12,99.351,ifn beta,.,.
185,18,18_rep185,24,84.9959,ifn beta,.,.
185,18,18_rep185,36,77.7659,ifn beta,.,.
185,18,18_rep185,48,71.1864,ifn beta,.,.
185,18,18_rep185,0,.,ifn beta,1,6000
185,18,18_rep185,2,.,ifn beta,1,6000
185,18,18_rep185,6,.,ifn beta,1,6000
185,18,18_rep185,12,.,ifn beta,1,6000
185,18,18_rep185,24,.,ifn beta,1,6000
185,18,18_rep185,36,.,ifn beta,1,6000
185,18,18_rep185,48,.,ifn beta,1,6000
186,18,18_rep186,0,98.3664,ifn beta,.,.
186,18,18_rep186,2,99.6081,ifn beta,.,.
186,18,18_rep186,6,98.8087,ifn beta,.,.
186,18,18_rep186,12,90.3847,ifn beta,.,.
186,18,18_rep186,24,80.866,ifn beta,.,.
186,18,18_rep186,36,80.6559,ifn beta,.,.
186,18,18_rep186,48,71.2528,ifn beta,.,.
186,18,18_rep186,0,.,ifn beta,1,6000
186,18,18_rep186,2,.,ifn beta,1,6000
186,18,18_rep186,6,.,ifn beta,1,6000
186,18,18_rep186,12,.,ifn beta,1,6000
186,18,18_rep186,24,.,ifn beta,1,6000
186,18,18_rep186,36,.,ifn beta,1,6000
186,18,18_rep186,48,.,ifn beta,1,6000
187,18,18_rep187,0,93.0659,ifn beta,.,.
187,18,18_rep187,2,98.3987,ifn beta,.,.
187,18,18_rep187,6,95.435,ifn beta,.,.
187,18,18_rep187,12,94.6577,ifn beta,.,.
187,18,18_rep187,24,87.9322,ifn beta,.,.
187,18,18_rep187,36,81.3086,ifn beta,.,.
187,18,18_rep187,48,67.3838,ifn beta,.,.
187,18,18_rep187,0,.,ifn beta,1,6000
187,18,18_rep187,2,.,ifn beta,1,6000
187,18,18_rep187,6,.,ifn beta,1,6000
187,18,18_rep187,12,.,ifn beta,1,6000
187,18,18_rep187,24,.,ifn beta,1,6000
187,18,18_rep187,36,.,ifn beta,1,6000
187,18,18_rep187,48,.,ifn beta,1,6000
188,18,18_rep188,0,93.1948,ifn beta,.,.
188,18,18_rep188,2,97.7978,ifn beta,.,.
188,18,18_rep188,6,94.9295,ifn beta,.,.
188,18,18_rep188,12,91.1006,ifn beta,.,.
188,18,18_rep188,24,87.9173,ifn beta,.,.
188,18,18_rep188,36,77.5087,ifn beta,.,.
188,18,18_rep188,48,69.062,ifn beta,.,.
188,18,18_rep188,0,.,ifn beta,1,6000
188,18,18_rep188,2,.,ifn beta,1,6000
188,18,18_rep188,6,.,ifn beta,1,6000
188,18,18_rep188,12,.,ifn beta,1,6000
188,18,18_rep188,24,.,ifn beta,1,6000
188,18,18_rep188,36,.,ifn beta,1,6000
188,18,18_rep188,48,.,ifn beta,1,6000
189,18,18_rep189,0,97.6357,ifn beta,.,.
189,18,18_rep189,2,98.3814,ifn beta,.,.
189,18,18_rep189,6,93.9198,ifn beta,.,.
189,18,18_rep189,12,92.9719,ifn beta,.,.
189,18,18_rep189,24,84.9232,ifn beta,.,.
189,18,18_rep189,36,78.6962,ifn beta,.,.
189,18,18_rep189,48,76.2069,ifn beta,.,.
189,18,18_rep189,0,.,ifn beta,1,6000
189,18,18_rep189,2,.,ifn beta,1,6000
189,18,18_rep189,6,.,ifn beta,1,6000
189,18,18_rep189,12,.,ifn beta,1,6000
189,18,18_rep189,24,.,ifn beta,1,6000
189,18,18_rep189,36,.,ifn beta,1,6000
189,18,18_rep189,48,.,ifn beta,1,6000
190,18,18_rep190,0,94.1879,ifn beta,.,.
190,18,18_rep190,2,103.679,ifn beta,.,.
190,18,18_rep190,6,93.6128,ifn beta,.,.
190,18,18_rep190,12,89.1629,ifn beta,.,.
190,18,18_rep190,24,84.291,ifn beta,.,.
190,18,18_rep190,36,80.0305,ifn beta,.,.
190,18,18_rep190,48,74.6436,ifn beta,.,.
190,18,18_rep190,0,.,ifn beta,1,6000
190,18,18_rep190,2,.,ifn beta,1,6000
190,18,18_rep190,6,.,ifn beta,1,6000
190,18,18_rep190,12,.,ifn beta,1,6000
190,18,18_rep190,24,.,ifn beta,1,6000
190,18,18_rep190,36,.,ifn beta,1,6000
190,18,18_rep190,48,.,ifn beta,1,6000
191,18,18_rep191,0,105.149,ifn beta,.,.
191,18,18_rep191,2,104.466,ifn beta,.,.
191,18,18_rep191,6,99.462,ifn beta,.,.
191,18,18_rep191,12,98.3,ifn beta,.,.
191,18,18_rep191,24,90.6564,ifn beta,.,.
191,18,18_rep191,36,76.9861,ifn beta,.,.
191,18,18_rep191,48,73.9424,ifn beta,.,.
191,18,18_rep191,0,.,ifn beta,1,6000
191,18,18_rep191,2,.,ifn beta,1,6000
191,18,18_rep191,6,.,ifn beta,1,6000
191,18,18_rep191,12,.,ifn beta,1,6000
191,18,18_rep191,24,.,ifn beta,1,6000
191,18,18_rep191,36,.,ifn beta,1,6000
191,18,18_rep191,48,.,ifn beta,1,6000
192,18,18_rep192,0,93.9811,ifn beta,.,.
192,18,18_rep192,2,100.806,ifn beta,.,.
192,18,18_rep192,6,101.993,ifn beta,.,.
192,18,18_rep192,12,90.9497,ifn beta,.,.
192,18,18_rep192,24,91.8022,ifn beta,.,.
192,18,18_rep192,36,81.7729,ifn beta,.,.
192,18,18_rep192,48,76.3749,ifn beta,.,.
192,18,18_rep192,0,.,ifn beta,1,6000
192,18,18_rep192,2,.,ifn beta,1,6000
192,18,18_rep192,6,.,ifn beta,1,6000
192,18,18_rep192,12,.,ifn beta,1,6000
192,18,18_rep192,24,.,ifn beta,1,6000
192,18,18_rep192,36,.,ifn beta,1,6000
192,18,18_rep192,48,.,ifn beta,1,6000
193,18,18_rep193,0,106.609,ifn beta,.,.
193,18,18_rep193,2,101.981,ifn beta,.,.
193,18,18_rep193,6,96.9036,ifn beta,.,.
193,18,18_rep193,12,94.5035,ifn beta,.,.
193,18,18_rep193,24,89.9956,ifn beta,.,.
193,18,18_rep193,36,79.8492,ifn beta,.,.
193,18,18_rep193,48,70.1486,ifn beta,.,.
193,18,18_rep193,0,.,ifn beta,1,6000
193,18,18_rep193,2,.,ifn beta,1,6000
193,18,18_rep193,6,.,ifn beta,1,6000
193,18,18_rep193,12,.,ifn beta,1,6000
193,18,18_rep193,24,.,ifn beta,1,6000
193,18,18_rep193,36,.,ifn beta,1,6000
193,18,18_rep193,48,.,ifn beta,1,6000
194,18,18_rep194,0,98.4569,ifn beta,.,.
194,18,18_rep194,2,100.187,ifn beta,.,.
194,18,18_rep194,6,91.3879,ifn beta,.,.
194,18,18_rep194,12,93.4778,ifn beta,.,.
194,18,18_rep194,24,86.3761,ifn beta,.,.
194,18,18_rep194,36,85.0116,ifn beta,.,.
194,18,18_rep194,48,73.1421,ifn beta,.,.
194,18,18_rep194,0,.,ifn beta,1,6000
194,18,18_rep194,2,.,ifn beta,1,6000
194,18,18_rep194,6,.,ifn beta,1,6000
194,18,18_rep194,12,.,ifn beta,1,6000
194,18,18_rep194,24,.,ifn beta,1,6000
194,18,18_rep194,36,.,ifn beta,1,6000
194,18,18_rep194,48,.,ifn beta,1,6000
195,18,18_rep195,0,103.67,ifn beta,.,.
195,18,18_rep195,2,103.733,ifn beta,.,.
195,18,18_rep195,6,98.2869,ifn beta,.,.
195,18,18_rep195,12,91.4033,ifn beta,.,.
195,18,18_rep195,24,87.9374,ifn beta,.,.
195,18,18_rep195,36,82.9627,ifn beta,.,.
195,18,18_rep195,48,73.0217,ifn beta,.,.
195,18,18_rep195,0,.,ifn beta,1,6000
195,18,18_rep195,2,.,ifn beta,1,6000
195,18,18_rep195,6,.,ifn beta,1,6000
195,18,18_rep195,12,.,ifn beta,1,6000
195,18,18_rep195,24,.,ifn beta,1,6000
195,18,18_rep195,36,.,ifn beta,1,6000
195,18,18_rep195,48,.,ifn beta,1,6000
196,18,18_rep196,0,103.447,ifn beta,.,.
196,18,18_rep196,2,101.011,ifn beta,.,.
196,18,18_rep196,6,95.8761,ifn beta,.,.
196,18,18_rep196,12,95.4908,ifn beta,.,.
196,18,18_rep196,24,91.3678,ifn beta,.,.
